
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
 256    257   1889    4.56965488e+00    2.28340713e+00     2.28624775e-04    4.0e+02     1.0e+00      2.441e-01
 257    258   1892    4.56773376e+00    2.28154288e+00     2.28619088e-04    1.1e+02     1.0e+00      2.441e-01
 258    259   1899    4.56294354e+00    2.27719348e+00     2.28575006e-04    1.0e+02     1.0e+00      2.441e-01
 259    260   1909    4.55160631e+00    2.26967413e+00     2.28193218e-04    1.2e+02     1.0e+00      2.439e-01
 260    261   1911    4.54846886e+00    2.26653175e+00     2.28193711e-04    1.0e+02     1.0e+00      2.439e-01
 261    262   1915    4.54345825e+00    2.26174976e+00     2.28170849e-04    1.4e+02     1.0e+00      2.439e-01
 262    263   1921    4.54162428e+00    2.26002735e+00     2.28159692e-04    7.9e+01     1.0e+00      2.439e-01
 263    264   1931    4.53290088e+00    2.25416132e+00     2.27873956e-04    5.1e+02     1.0e+00      2.438e-01
 264    265   1935    4.52686051e+00    2.24839291e+00     2.27846760e-04    3.5e+02     1.0e+00      2.438e-01
 265    266   1938    4.52559493e+00    2.24718691e+00     2.27840802e-04    6.7e+01     1.0e+00      2.438e-01
 266    267   1941    4.52530503e+00    2.24691778e+00     2.27838725e-04    1.1e+02     1.0e+00      2.438e-01
 267    268   1951    4.50881034e+00    2.23633441e+00     2.27247594e-04    4.5e+02     1.0e+00      2.435e-01
 268    269   1957    4.49642125e+00    2.22431145e+00     2.27210980e-04    2.9e+02     1.0e+00      2.435e-01
 269    270   1967    4.48802330e+00    2.21764950e+00     2.27037380e-04    8.5e+01     1.0e+00      2.435e-01
 270    271   1970    4.48713538e+00    2.21677022e+00     2.27036516e-04    8.3e+01     1.0e+00      2.435e-01
 271    272   1978    4.48192390e+00    2.21242382e+00     2.26950008e-04    9.2e+01     1.0e+00      2.434e-01
 272    273   1986    4.47830077e+00    2.20950945e+00     2.26879132e-04    1.1e+02     1.0e+00      2.434e-01
 273    274   1989    4.47764644e+00    2.20890893e+00     2.26873751e-04    1.3e+02     1.0e+00      2.434e-01
 274    275   1999    4.47233060e+00    2.20514024e+00     2.26719036e-04    6.2e+01     1.0e+00      2.433e-01
 275    276   2005    4.46842871e+00    2.20160430e+00     2.26682441e-04    1.6e+02     1.0e+00      2.433e-01
 276    277   2009    4.46756695e+00    2.20079158e+00     2.26677537e-04    8.9e+01     1.0e+00      2.433e-01
 277    278   2019    4.23411989e+00    2.06067951e+00     2.17344038e-04    9.0e+02     1.0e+00      2.395e-01
 278    279   2023    4.08005649e+00    1.90656988e+00     2.17348662e-04    1.4e+03     1.0e+00      2.395e-01
 279    280   2032    4.04659680e+00    1.87352569e+00     2.17307112e-04    8.1e+01     1.0e+00      2.395e-01
 280    281   2035    4.04529334e+00    1.87232378e+00     2.17296956e-04    6.9e+01     1.0e+00      2.395e-01
 281    282   2045    4.04215257e+00    1.87031433e+00     2.17183824e-04    6.6e+01     1.0e+00      2.395e-01
 282    283   2051    4.04006028e+00    1.86839708e+00     2.17166320e-04    1.5e+02     1.0e+00      2.394e-01
 283    284   2061    4.03165917e+00    1.86378870e+00     2.16787047e-04    8.7e+01     1.0e+00      2.393e-01
 284    285   2066    4.02675772e+00    1.85901347e+00     2.16774425e-04    1.3e+02     1.0e+00      2.393e-01
 285    286   2069    4.02593243e+00    1.85820202e+00     2.16773041e-04    1.4e+02     1.0e+00      2.393e-01
 286    287   2079    4.02232353e+00    1.85536712e+00     2.16695641e-04    5.3e+01     1.0e+00      2.392e-01
 287    288   2087    4.01997993e+00    1.85363266e+00     2.16634727e-04    6.7e+01     1.0e+00      2.392e-01
 288    289   2097    4.01607138e+00    1.85107419e+00     2.16499719e-04    1.7e+02     1.0e+00      2.392e-01
 289    290   2101    4.01417909e+00    1.84928391e+00     2.16489518e-04    5.6e+01     1.0e+00      2.391e-01
 290    291   2111    4.00982755e+00    1.84656569e+00     2.16326186e-04    4.9e+01     1.0e+00      2.391e-01
 291    292   2113    4.00881263e+00    1.84561454e+00     2.16319809e-04    1.4e+02     1.0e+00      2.391e-01
 292    293   2119    4.00635186e+00    1.84347691e+00     2.16287496e-04    6.1e+01     1.0e+00      2.391e-01
 293    294   2129    4.00123143e+00    1.84062731e+00     2.16060412e-04    9.2e+01     1.0e+00      2.390e-01
 294    295   2131    3.99863099e+00    1.83804527e+00     2.16058573e-04    7.7e+01     1.0e+00      2.390e-01
 295    296   2139    3.99641819e+00    1.83612651e+00     2.16029169e-04    5.5e+01     1.0e+00      2.389e-01
 296    297   2149    3.98737868e+00    1.83147273e+00     2.15590595e-04    8.6e+02     1.0e+00      2.388e-01
 297    298   2152    3.97997934e+00    1.82417815e+00     2.15580119e-04    6.5e+01     1.0e+00      2.388e-01
 298    299   2157    3.97886994e+00    1.82319957e+00     2.15567037e-04    1.4e+02     1.0e+00      2.387e-01
 299    300   2167    3.96684374e+00    1.81722974e+00     2.14961400e-04    4.3e+02     1.0e+00      2.385e-01
 300    301   2172    3.95894310e+00    1.80941867e+00     2.14952442e-04    2.7e+02     1.0e+00      2.385e-01
LMQNBC: termination 5
#######==============Beta= 100000000.000000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
   0      1      0    7.58510243e+08    7.04915740e+08    5.35945024e-01    4.5e+08     1.0e+00      9.985e-01
   1      2      2    2.25429629e+07    1.96956273e+07     2.84733558e-02    8.4e+07     1.0e+00      7.815e-01
   2      3      6    1.73862441e+06    7.09660692e+05     1.02896372e-02    1.4e+07     1.0e+00      6.127e-01
   3      4     14    3.02408001e+05    1.53339286e+05     1.49068715e-03    3.1e+06     1.0e+00      3.659e-01
   4      5     21    9.37836591e+04    2.62196445e+04     6.75640146e-04    7.6e+05     1.0e+00      3.081e-01
   5      6     29    1.53069812e+04    4.59271543e+03     1.07142658e-04    3.4e+05     1.0e+00      2.283e-01
   6      7     39    4.45862553e+03    1.31399361e+03     3.14463193e-05    3.5e+05     1.0e+00      1.761e-01
   7      8     43    3.47173633e+03    7.94157201e+02     2.67757913e-05    1.3e+05     1.0e+00      1.732e-01
   8      9     46    3.13555745e+03    6.34314355e+02     2.50124309e-05    7.2e+04     1.0e+00      1.720e-01
   9     10     56    1.03033693e+03    4.70916486e+02     5.59420444e-06    6.4e+04     1.0e+00      1.417e-01
  10     11     61    7.67206701e+02    2.42185882e+02     5.25020819e-06    6.0e+04     1.0e+00      1.408e-01
  11     12     71    4.04083588e+02    2.06559940e+02     1.97523649e-06    5.6e+04     1.0e+00      1.256e-01
  12     13     81    2.96819604e+02    1.38357782e+02     1.58461822e-06    1.3e+04     1.0e+00      1.231e-01
  13     14     91    2.44470608e+02    1.33902966e+02     1.10567642e-06    6.4e+04     1.0e+00      1.182e-01
  14     15     95    2.25799874e+02    1.16394246e+02     1.09405628e-06    2.2e+04     1.0e+00      1.179e-01
  15     16    105    1.59592708e+02    9.90676049e+01     6.05251030e-07    1.5e+04     1.0e+00      1.091e-01
  16     17    111    1.39611773e+02    8.48564255e+01     5.47553478e-07    7.7e+03     1.0e+00      1.086e-01
  17     18    116    1.35515039e+02    8.30419509e+01     5.24730885e-07    9.6e+03     1.0e+00      1.083e-01
  18     19    126    1.17547907e+02    7.55859495e+01     4.19619577e-07    3.0e+03     1.0e+00      1.040e-01
  19     20    130    1.08839924e+02    7.06952129e+01     3.81447111e-07    1.3e+04     1.0e+00      1.035e-01
  20     21    133    1.06662722e+02    6.86010101e+01     3.80617119e-07    9.5e+03     1.0e+00      1.034e-01
  21     22    135    1.06440320e+02    6.82910789e+01     3.81492410e-07    4.0e+03     1.0e+00      1.034e-01
  22     23    145    8.90168269e+01    5.96664092e+01     2.93504176e-07    5.0e+03     1.0e+00      9.733e-02
  23     24    149    8.42126978e+01    5.60139761e+01     2.81987217e-07    4.5e+03     1.0e+00      9.721e-02
  24     25    159    7.44606431e+01    5.00421272e+01     2.44185159e-07    2.2e+03     1.0e+00      9.542e-02
  25     26    163    7.30137661e+01    4.86486631e+01     2.43651029e-07    1.2e+03     1.0e+00      9.529e-02
  26     27    173    6.36139918e+01    4.32466761e+01     2.03673157e-07    3.9e+03     1.0e+00      9.055e-02
  27     28    175    6.19387005e+01    4.16739310e+01     2.02647695e-07    3.9e+03     1.0e+00      9.051e-02
  28     29    181    5.76632059e+01    3.90938301e+01     1.85693758e-07    5.0e+03     1.0e+00      9.002e-02
  29     30    184    5.67892375e+01    3.82382492e+01     1.85509883e-07    3.4e+03     1.0e+00      8.997e-02
  30     31    187    5.66093640e+01    3.80446852e+01     1.85646788e-07    2.5e+03     1.0e+00      8.994e-02
  31     32    197    4.79840654e+01    3.40047939e+01     1.39792714e-07    3.9e+03     1.0e+00      8.461e-02
  32     33    207    4.16134449e+01    2.87734362e+01     1.28400086e-07    1.3e+03     1.0e+00      8.396e-02
  33     34    217    3.95785571e+01    2.76055480e+01     1.19730092e-07    1.8e+03     1.0e+00      8.273e-02
  34     35    222    3.86141999e+01    2.67869291e+01     1.18272707e-07    3.7e+03     1.0e+00      8.260e-02
  35     36    232    3.56850719e+01    2.53893612e+01     1.02957107e-07    2.1e+03     1.0e+00      8.046e-02
  36     37    234    3.47722725e+01    2.44953062e+01     1.02769663e-07    1.6e+03     1.0e+00      8.043e-02
  37     38    241    3.33817134e+01    2.34146385e+01     9.96707487e-08    1.4e+03     1.0e+00      8.009e-02
  38     39    244    3.32366891e+01    2.33361445e+01     9.90054461e-08    3.1e+03     1.0e+00      8.005e-02
  39     40    254    2.80894440e+01    2.08870646e+01     7.20237937e-08    2.8e+03     1.0e+00      7.515e-02
  40     41    258    2.49229757e+01    1.80860787e+01     6.83689699e-08    5.4e+03     1.0e+00      7.502e-02
  41     42    264    2.43926020e+01    1.76479225e+01     6.74467946e-08    1.1e+03     1.0e+00      7.494e-02
  42     43    274    2.34989636e+01    1.70273600e+01     6.47160360e-08    9.1e+02     1.0e+00      7.419e-02
  43     44    279    2.28994948e+01    1.66539755e+01     6.24551926e-08    9.2e+02     1.0e+00      7.397e-02
  44     45    289    1.86559014e+01    1.43540871e+01     4.30181431e-08    2.9e+03     1.0e+00      6.857e-02
  45     46    291    1.76715955e+01    1.34720212e+01     4.19957430e-08    1.7e+03     1.0e+00      6.856e-02
  46     47    296    1.59018997e+01    1.19775702e+01     3.92432954e-08    3.6e+03     1.0e+00      6.844e-02
  47     48    299    1.57603683e+01    1.18334776e+01     3.92689068e-08    1.1e+03     1.0e+00      6.841e-02
  48     49    309    1.50671545e+01    1.13671773e+01     3.69997720e-08    3.1e+03     1.0e+00      6.741e-02
  49     50    313    1.48015770e+01    1.12194242e+01     3.58215282e-08    1.8e+03     1.0e+00      6.734e-02
  50     51    323    1.42482397e+01    1.08187314e+01     3.42950823e-08    5.3e+02     1.0e+00      6.678e-02
  51     52    325    1.41926157e+01    1.07656038e+01     3.42701196e-08    1.2e+03     1.0e+00      6.677e-02
  52     53    335    1.37797357e+01    1.04934558e+01     3.28627985e-08    7.3e+02     1.0e+00      6.630e-02
  53     54    345    1.34289783e+01    1.01960109e+01     3.23296742e-08    7.9e+02     1.0e+00      6.596e-02
  54     55    354    1.31395725e+01    1.00577356e+01     3.08183684e-08    2.0e+03     1.0e+00      6.563e-02
  55     56    362    1.28932836e+01    9.81899394e+00     3.07428965e-08    1.5e+03     1.0e+00      6.537e-02
  56     57    372    1.26160985e+01    9.68716555e+00     2.92893291e-08    7.9e+02     1.0e+00      6.499e-02
  57     58    382    1.23540078e+01    9.44291890e+00     2.91108886e-08    6.5e+02     1.0e+00      6.474e-02
  58     59    392    1.21060158e+01    9.32667509e+00     2.77934070e-08    7.9e+02     1.0e+00      6.439e-02
  59     60    402    1.18690152e+01    9.10617925e+00     2.76283593e-08    7.3e+02     1.0e+00      6.415e-02
  60     61    412    1.16439846e+01    8.99886060e+00     2.64512405e-08    8.2e+02     1.0e+00      6.382e-02
  61     62    422    1.14287814e+01    8.79967850e+00     2.62910289e-08    6.4e+02     1.0e+00      6.360e-02
  62     63    432    1.12239656e+01    8.69725332e+00     2.52671225e-08    7.1e+02     1.0e+00      6.328e-02
  63     64    437    1.11084637e+01    8.59500512e+00     2.51345858e-08    4.9e+02     1.0e+00      6.321e-02
  64     65    441    1.10718447e+01    8.55439273e+00     2.51745194e-08    5.4e+02     1.0e+00      6.318e-02
  65     66    451    8.83131633e+00    6.69138402e+00     2.13993232e-08    2.2e+03     1.0e+00      5.599e-02
  66     67    455    7.51090524e+00    5.84841498e+00     1.66249026e-08    3.3e+03     1.0e+00      5.596e-02
  67     68    459    7.04176197e+00    5.50534787e+00     1.53641410e-08    2.1e+03     1.0e+00      5.594e-02
  68     69    468    6.58462119e+00    5.29236893e+00     1.29225225e-08    5.3e+02     1.0e+00      5.584e-02
  69     70    477    6.41981982e+00    5.12653239e+00     1.29328743e-08    1.7e+03     1.0e+00      5.545e-02
  70     71    486    6.31063004e+00    5.06841327e+00     1.24221677e-08    8.7e+02     1.0e+00      5.535e-02
  71     72    496    6.15670212e+00    4.95335403e+00     1.20334809e-08    1.2e+03     1.0e+00      5.476e-02
  72     73    499    6.08730665e+00    4.89174314e+00     1.19556351e-08    7.0e+02     1.0e+00      5.476e-02
  73     74    505    6.04395154e+00    4.86612368e+00     1.17782786e-08    2.8e+02     1.0e+00      5.472e-02
  74     75    508    6.03246807e+00    4.85286814e+00     1.17959993e-08    8.0e+02     1.0e+00      5.471e-02
  75     76    518    5.68087756e+00    4.67686322e+00     1.00401434e-08    8.1e+02     1.0e+00      5.307e-02
  76     77    522    5.47851816e+00    4.46876618e+00     1.00975198e-08    2.0e+03     1.0e+00      5.305e-02
  77     78    526    5.43392475e+00    4.42705016e+00     1.00687458e-08    1.2e+03     1.0e+00      5.303e-02
  78     79    536    5.34518288e+00    4.32466263e+00     1.02052025e-08    2.4e+02     1.0e+00      5.287e-02
  79     80    541    5.31308946e+00    4.31436863e+00     9.98720833e-09    5.0e+02     1.0e+00      5.280e-02
  80     81    546    5.30085508e+00    4.30464249e+00     9.96212587e-09    6.3e+02     1.0e+00      5.279e-02
  81     82    556    4.85588226e+00    3.96726986e+00     8.88612400e-09    1.1e+03     1.0e+00      5.036e-02
  82     83    560    4.51508652e+00    3.69308520e+00     8.22001316e-09    3.4e+02     1.0e+00      5.032e-02
  83     84    565    4.49882706e+00    3.68097512e+00     8.17851939e-09    2.9e+02     1.0e+00      5.030e-02
  84     85    575    4.40678272e+00    3.62089649e+00     7.85886236e-09    3.6e+02     1.0e+00      4.992e-02
  85     86    582    4.35200177e+00    3.55254165e+00     7.99460113e-09    4.5e+02     1.0e+00      4.982e-02
  86     87    592    4.26424851e+00    3.51553134e+00     7.48717178e-09    2.8e+03     1.0e+00      4.934e-02
  87     88    596    4.21393905e+00    3.46509720e+00     7.48841849e-09    4.6e+02     1.0e+00      4.932e-02
  88     89    606    4.12347405e+00    3.36196773e+00     7.61506319e-09    7.0e+02     1.0e+00      4.882e-02
  89     90    608    4.08828894e+00    3.33060694e+00     7.57682002e-09    5.0e+02     1.0e+00      4.881e-02
  90     91    614    4.06658031e+00    3.32991346e+00     7.36666856e-09    3.5e+02     1.0e+00      4.878e-02
  91     92    620    4.05564705e+00    3.32058824e+00     7.35058812e-09    4.9e+02     1.0e+00      4.875e-02
  92     93    630    3.92441954e+00    3.25055215e+00     6.73867391e-09    2.6e+02     1.0e+00      4.789e-02
  93     94    632    3.90913934e+00    3.23490268e+00     6.74236664e-09    3.6e+02     1.0e+00      4.789e-02
  94     95    637    3.82862040e+00    3.13479695e+00     6.93823443e-09    1.6e+02     1.0e+00      4.782e-02
  95     96    647    3.76756247e+00    3.11041091e+00     6.57151552e-09    2.6e+02     1.0e+00      4.754e-02
  96     97    649    3.75870143e+00    3.09958924e+00     6.59112189e-09    2.0e+02     1.0e+00      4.754e-02
  97     98    659    3.72008882e+00    3.04195869e+00     6.78130131e-09    2.7e+02     1.0e+00      4.739e-02
  98     99    669    3.68861469e+00    3.04421788e+00     6.44396804e-09    3.0e+02     1.0e+00      4.727e-02
  99    100    677    3.66320455e+00    2.99707409e+00     6.66130460e-09    3.0e+02     1.0e+00      4.717e-02
 100    101    687    3.62705058e+00    2.99541508e+00     6.31635505e-09    3.8e+02     1.0e+00      4.696e-02
 101    102    691    3.61113556e+00    2.97970530e+00     6.31430265e-09    3.0e+02     1.0e+00      4.695e-02
 102    103    696    3.60296647e+00    2.96561515e+00     6.37351321e-09    2.6e+02     1.0e+00      4.692e-02
 103    104    706    3.51394669e+00    2.82583738e+00     6.88109308e-09    2.0e+02     1.0e+00      4.622e-02
 104    105    710    3.44390332e+00    2.82819478e+00     6.15708541e-09    5.9e+02     1.0e+00      4.619e-02
 105    106    714    3.43437124e+00    2.82036357e+00     6.14007664e-09    5.1e+02     1.0e+00      4.618e-02
 106    107    724    3.34044020e+00    2.77709514e+00     5.63345063e-09    4.0e+02     1.0e+00      4.538e-02
 107    108    726    3.31808575e+00    2.75494392e+00     5.63141829e-09    5.2e+02     1.0e+00      4.537e-02
 108    109    730    3.27628500e+00    2.71254465e+00     5.63740347e-09    4.8e+02     1.0e+00      4.535e-02
 109    110    733    3.26376809e+00    2.70073510e+00     5.63032985e-09    4.4e+02     1.0e+00      4.534e-02
 110    111    743    3.23440782e+00    2.65342397e+00     5.80983848e-09    3.1e+02     1.0e+00      4.518e-02
 111    112    753    3.20640138e+00    2.65304377e+00     5.53357610e-09    1.0e+02     1.0e+00      4.507e-02
